DateTime,temp,wind_speed,pressure,humidity,rain,hr_sin,hr_cos,mnth_sin,mnth_cos
1/18/2021 6:20,18.69,0,1003.24,93.6,0,1,6.12E-17,0,1
1/18/2021 6:30,18.73,0,1003.28,93.52,0,1,6.12E-17,0,1
1/18/2021 6:40,18.84,0,1003.28,92.92,0,1,6.12E-17,0,1
1/18/2021 6:50,18.95,0,1003.33,91.78,0,1,6.12E-17,0,1
1/18/2021 7:00,19.44,0,1003.46,87.39,0,0.965925826,-0.258819045,0,1
1/18/2021 7:10,20,0,1003.67,83.77,0,0.965925826,-0.258819045,0,1
1/18/2021 7:20,20,0,1003.76,85.42,0,0.965925826,-0.258819045,0,1
1/18/2021 7:30,19.71,0,1003.84,87.27,0,0.965925826,-0.258819045,0,1
1/18/2021 7:40,19.73,0,1003.97,86.72,0,0.965925826,-0.258819045,0,1
1/18/2021 7:50,20,0,1004.16,85.35,0,0.965925826,-0.258819045,0,1
1/18/2021 8:00,22.49,0,1004.47,80,0,0.866025404,-0.5,0,1
1/18/2021 8:10,24.56,0,1005.02,72.41,0,0.866025404,-0.5,0,1
1/18/2021 8:20,25.66,1.21,1005.67,64.82,0,0.866025404,-0.5,0,1
1/18/2021 8:30,25.35,1.39,1005.9,62.93,0,0.866025404,-0.5,0,1
1/18/2021 8:40,24.3,0,1005.89,66.22,0,0.866025404,-0.5,0,1
1/18/2021 8:50,24.08,0,1005.82,68.34,0,0.866025404,-0.5,0,1
1/18/2021 9:00,25.8,1.93,1006.09,65.56,0,0.707106781,-0.707106781,0,1
1/18/2021 9:10,27.08,1.39,1006.47,62.51,0,0.707106781,-0.707106781,0,1
1/18/2021 9:20,27.52,2.47,1006.78,58.72,0,0.707106781,-0.707106781,0,1
1/18/2021 9:30,27.5,2.43,1006.93,58.46,0,0.707106781,-0.707106781,0,1
1/18/2021 9:40,27.86,2.54,1007.1,58.94,0,0.707106781,-0.707106781,0,1
1/18/2021 9:50,27.86,2.59,1007.22,60,0,0.707106781,-0.707106781,0,1
1/18/2021 10:00,27.67,3.48,1007.22,60,0,0.5,-0.866025404,0,1
1/18/2021 10:10,27.93,2.88,1007.46,60,0,0.5,-0.866025404,0,1
1/18/2021 10:20,28.23,2.48,1007.91,60,0,0.5,-0.866025404,0,1
1/18/2021 10:30,28.31,2.21,1008.13,59.87,0,0.5,-0.866025404,0,1
1/18/2021 10:40,29.2,2.34,1008.43,57.81,0,0.5,-0.866025404,0,1
1/18/2021 10:50,29.58,2.35,1008.41,56.32,0,0.5,-0.866025404,0,1
1/18/2021 11:00,29.1,2.88,1008.25,56.26,0,0.258819045,-0.965925826,0,1
1/18/2021 11:10,29.36,2.35,1008.13,55.06,0,0.258819045,-0.965925826,0,1
1/18/2021 11:20,29.95,2.86,1008.06,53.73,0,0.258819045,-0.965925826,0,1
1/18/2021 11:30,30,2.69,1008.23,49.75,0,0.258819045,-0.965925826,0,1
1/18/2021 11:40,28.89,2.88,1007.68,51.94,0,0.258819045,-0.965925826,0,1
1/18/2021 11:50,28.09,2.79,1006.98,53.99,0,0.258819045,-0.965925826,0,1
1/18/2021 12:00,28.69,2.25,1006.92,52.93,0,1.22E-16,-1,0,1
1/18/2021 12:10,29.33,2.24,1007.05,50,0,1.22E-16,-1,0,1
1/18/2021 12:20,29.91,2.25,1007.18,49.17,0,1.22E-16,-1,0,1
1/18/2021 12:30,30,2.45,1007.27,49.69,0,1.22E-16,-1,0,1
1/18/2021 12:40,29.97,1.84,1007.03,51.08,0,1.22E-16,-1,0,1
1/18/2021 12:50,30,2.78,1006.95,48.96,0,1.22E-16,-1,0,1
1/18/2021 13:00,28.52,2.31,1006.5,53.27,0,-0.258819045,-0.965925826,0,1
1/18/2021 13:10,28.04,2.29,1006.15,56.06,0,-0.258819045,-0.965925826,0,1
1/18/2021 13:20,28.05,2.21,1005.82,55.66,0,-0.258819045,-0.965925826,0,1
1/18/2021 13:30,28.07,1.68,1005.67,57.35,0,-0.258819045,-0.965925826,0,1
1/18/2021 13:40,28.1,2.58,1005.52,55.97,0,-0.258819045,-0.965925826,0,1
1/18/2021 13:50,28.65,3.12,1005.34,53.81,0,-0.258819045,-0.965925826,0,1
1/18/2021 14:00,28.7,3.38,1005.4,53.6,0,-0.5,-0.866025404,0,1
1/18/2021 14:10,27.91,2.59,1005.14,57.83,0,-0.5,-0.866025404,0,1
1/18/2021 14:20,28.17,3.16,1005,56.64,0,-0.5,-0.866025404,0,1
1/18/2021 14:30,27.98,3.15,1004.9,55.91,0,-0.5,-0.866025404,0,1
1/18/2021 14:40,28.21,3.44,1004.74,55.28,0,-0.5,-0.866025404,0,1
1/18/2021 14:50,29.97,3.5,1004.92,50,0,-0.5,-0.866025404,0,1
1/18/2021 15:00,29.91,3.78,1004.97,48.7,0,-0.707106781,-0.707106781,0,1
1/18/2021 15:10,29.45,3.23,1004.94,50,0,-0.707106781,-0.707106781,0,1
1/18/2021 15:20,29.45,2.83,1004.95,55.97,0,-0.707106781,-0.707106781,0,1
1/18/2021 15:30,29.17,2.4,1005.04,56.74,0,-0.707106781,-0.707106781,0,1
1/18/2021 15:40,28.13,2.52,1004.95,58.29,0,-0.707106781,-0.707106781,0,1
1/18/2021 15:50,27.93,2.08,1004.76,58,0,-0.707106781,-0.707106781,0,1
1/18/2021 16:00,28.05,1.86,1004.94,57.43,0,-0.866025404,-0.5,0,1
1/18/2021 16:10,27.1,1.44,1004.57,59.98,0,-0.866025404,-0.5,0,1
1/18/2021 16:20,26.92,1.18,1004.34,60,0,-0.866025404,-0.5,0,1
1/18/2021 16:30,27.44,1.79,1004.56,59.71,0,-0.866025404,-0.5,0,1
1/18/2021 16:40,27.99,1.56,1005.09,57.16,0,-0.866025404,-0.5,0,1
1/18/2021 16:50,26.67,1.19,1004.76,61.27,0,-0.866025404,-0.5,0,1
1/18/2021 17:00,26.58,1.21,1004.46,63.06,0,-0.965925826,-0.258819045,0,1
1/18/2021 17:10,26.48,1.61,1004.66,65.23,0,-0.965925826,-0.258819045,0,1
1/18/2021 17:20,25.42,1.18,1004.41,69.28,0,-0.965925826,-0.258819045,0,1
1/18/2021 17:30,24.9,1.11,1004.09,72.12,0,-0.965925826,-0.258819045,0,1
1/18/2021 17:40,24.54,1.11,1003.94,75.24,0,-0.965925826,-0.258819045,0,1
1/18/2021 17:50,24.35,0,1003.92,76.7,0,-0.965925826,-0.258819045,0,1
1/18/2021 18:00,24.25,0,1003.94,76.98,0,-1,-1.84E-16,0,1
1/18/2021 18:10,24.1,1.16,1003.86,78.39,0,-1,-1.84E-16,0,1
1/18/2021 18:20,23.96,0,1003.82,80,0,-1,-1.84E-16,0,1
1/18/2021 18:30,23.85,0,1003.92,81.02,0,-1,-1.84E-16,0,1
1/18/2021 18:40,23.76,0,1003.91,81.45,0,-1,-1.84E-16,0,1
1/18/2021 18:50,23.6,0,1003.87,81.68,0,-1,-1.84E-16,0,1
1/18/2021 19:00,23.46,0,1003.82,82.01,0,-0.965925826,0.258819045,0,1
1/18/2021 19:10,23.31,0,1003.81,82.49,0,-0.965925826,0.258819045,0,1
1/18/2021 19:20,23.22,0,1003.84,82.5,0,-0.965925826,0.258819045,0,1
1/18/2021 19:30,23.19,0,1004.01,82.75,0,-0.965925826,0.258819045,0,1
1/18/2021 19:40,23.14,0,1004.16,83.42,0,-0.965925826,0.258819045,0,1
1/18/2021 19:50,23.12,0,1004.26,83.75,0,-0.965925826,0.258819045,0,1
1/18/2021 20:00,23.1,0,1004.29,84.29,0,-0.866025404,0.5,0,1
1/18/2021 20:10,22.97,0,1004.29,84.49,0,-0.866025404,0.5,0,1
1/18/2021 20:20,22.88,0,1004.41,84.93,0,-0.866025404,0.5,0,1
1/18/2021 20:30,22.84,0,1004.37,85.36,0,-0.866025404,0.5,0,1
1/18/2021 20:40,22.78,0,1004.32,85.87,0,-0.866025404,0.5,0,1
1/18/2021 20:50,22.71,0,1004.41,86.17,0,-0.866025404,0.5,0,1
1/18/2021 21:00,22.67,1.09,1004.47,86.45,0,-0.707106781,0.707106781,0,1
1/18/2021 21:10,22.46,2.64,1004.61,87.88,0,-0.707106781,0.707106781,0,1
1/18/2021 21:20,21.95,2.11,1004.57,91.28,0,-0.707106781,0.707106781,0,1
1/18/2021 21:30,21.58,1.78,1004.62,93.09,0,-0.707106781,0.707106781,0,1
1/18/2021 21:40,21.41,1.39,1004.66,94.42,0,-0.707106781,0.707106781,0,1
1/18/2021 21:50,21.33,1.3,1004.74,94.85,0,-0.707106781,0.707106781,0,1
1/18/2021 22:00,21.24,1.17,1004.77,94.98,0,-0.5,0.866025404,0,1
1/18/2021 22:10,21.17,1.09,1004.82,94.69,0,-0.5,0.866025404,0,1
1/18/2021 22:20,21.12,0,1004.9,94.86,0,-0.5,0.866025404,0,1
1/18/2021 22:30,21.07,0,1004.85,95.02,0,-0.5,0.866025404,0,1
1/18/2021 22:40,21,0,1004.8,94.7,0,-0.5,0.866025404,0,1
1/18/2021 22:50,20,0,1004.79,94.96,0,-0.5,0.866025404,0,1
1/18/2021 23:00,20,0,1004.67,95.45,0,-0.258819045,0.965925826,0,1
1/18/2021 23:10,20,0,1004.77,96.16,0,-0.258819045,0.965925826,0,1
1/18/2021 23:20,20,0,1004.72,96.61,0,-0.258819045,0.965925826,0,1
1/18/2021 23:30,20,0,1004.62,97.25,0,-0.258819045,0.965925826,0,1
1/18/2021 23:40,20,1.01,1004.49,97.75,1.02,-0.258819045,0.965925826,0,1
1/18/2021 23:50,20,1.15,1004.41,97.94,0,-0.258819045,0.965925826,0,1
1/19/2021 0:00,20,0,1004.36,98.02,0,0,1,0,1
1/19/2021 0:10,20,0,1004.36,97.91,0,0,1,0,1
1/19/2021 0:20,20,0,1004.41,97.78,0,0,1,0,1
1/19/2021 0:30,20,0,1004.39,97.57,0,0,1,0,1
1/19/2021 0:40,20,0,1004.37,97.61,0,0,1,0,1
1/19/2021 0:50,20,0,1004.39,97.52,0,0,1,0,1
1/19/2021 1:00,20,0,1004.32,97.59,0,0.258819045,0.965925826,0,1
1/19/2021 1:10,20,0,1004.26,97.59,0,0.258819045,0.965925826,0,1
1/19/2021 1:20,20,0,1004.11,97.66,0,0.258819045,0.965925826,0,1
1/19/2021 1:30,20,0,1003.99,97.84,0,0.258819045,0.965925826,0,1
1/19/2021 1:40,20,0,1003.79,97.96,0,0.258819045,0.965925826,0,1
1/19/2021 1:50,20,0,1003.61,98.13,0,0.258819045,0.965925826,0,1
1/19/2021 2:00,20,0,1003.51,98.26,0,0.5,0.866025404,0,1
1/19/2021 2:10,20,0,1003.44,98.29,0,0.5,0.866025404,0,1
1/19/2021 2:20,20,0,1003.39,98.2,0,0.5,0.866025404,0,1
1/19/2021 2:30,20,0,1003.28,98.4,0,0.5,0.866025404,0,1
1/19/2021 2:40,20,0,1003.13,98.64,0,0.5,0.866025404,0,1
1/19/2021 2:50,20,0,1003.03,98.78,0,0.5,0.866025404,0,1
1/19/2021 3:00,20,0,1002.96,98.8,0,0.707106781,0.707106781,0,1
1/19/2021 3:10,20,0,1002.94,98.82,0,0.707106781,0.707106781,0,1
1/19/2021 3:20,20,0,1002.86,98.83,0,0.707106781,0.707106781,0,1
1/19/2021 3:30,20,0,1002.71,98.8,0,0.707106781,0.707106781,0,1
1/19/2021 3:40,20,0,1002.59,98.79,0,0.707106781,0.707106781,0,1
1/19/2021 3:50,20,0,1002.53,98.63,0,0.707106781,0.707106781,0,1
1/19/2021 4:00,20,0,1002.44,98.67,0,0.866025404,0.5,0,1
1/19/2021 4:10,20,0,1002.39,98.66,0,0.866025404,0.5,0,1
1/19/2021 4:20,20,0,1002.33,98.6,0,0.866025404,0.5,0,1
1/19/2021 4:30,19.98,0,1002.24,98.61,0,0.866025404,0.5,0,1
1/19/2021 4:40,19.9,0,1002.21,98.8,0,0.866025404,0.5,0,1
1/19/2021 4:50,19.9,0,1002.23,99.01,0,0.866025404,0.5,0,1
1/19/2021 5:00,19.96,0,1002.21,98.86,0,0.965925826,0.258819045,0,1
1/19/2021 5:10,20,0,1002.24,98.16,0,0.965925826,0.258819045,0,1
1/19/2021 5:20,20,0,1002.36,97.28,0,0.965925826,0.258819045,0,1
1/19/2021 5:30,20,0,1002.51,96.86,0,0.965925826,0.258819045,0,1
1/19/2021 5:40,20,0,1002.54,96.77,0,0.965925826,0.258819045,0,1
1/19/2021 5:50,20,0,1002.71,95.67,0,0.965925826,0.258819045,0,1
1/19/2021 6:00,20,0,1002.83,95.15,0,1,6.12E-17,0,1
1/19/2021 6:10,20,0,1002.88,94.83,0,1,6.12E-17,0,1
1/19/2021 6:20,20,0,1002.89,95.9,0,1,6.12E-17,0,1
1/19/2021 6:30,20,0,1002.96,96.59,0,1,6.12E-17,0,1
1/19/2021 6:40,20,0,1003.11,96.9,0,1,6.12E-17,0,1
1/19/2021 6:50,20,0,1003.26,97.28,0,1,6.12E-17,0,1
1/19/2021 7:00,20,0,1003.44,97.87,0,0.965925826,-0.258819045,0,1
1/19/2021 7:10,20,0,1003.64,98.23,0,0.965925826,-0.258819045,0,1
1/19/2021 7:20,20,0,1003.77,98.42,0,0.965925826,-0.258819045,0,1
1/19/2021 7:30,20,0,1003.96,98.63,0,0.965925826,-0.258819045,0,1
1/19/2021 7:40,20,0,1004.11,98.54,0,0.965925826,-0.258819045,0,1
1/19/2021 7:50,20,0,1004.27,98.52,0,0.965925826,-0.258819045,0,1
1/19/2021 8:00,21.23,0,1004.47,96.37,0,0.866025404,-0.5,0,1
1/19/2021 8:10,21.48,0,1004.66,94.61,0,0.866025404,-0.5,0,1
1/19/2021 8:20,21.52,0,1004.8,94.87,0,0.866025404,-0.5,0,1
1/19/2021 8:30,23,0,1005.1,91.71,0,0.866025404,-0.5,0,1
1/19/2021 8:40,24.6,1.09,1005.42,84.65,0,0.866025404,-0.5,0,1
1/19/2021 8:50,25.33,1.49,1005.6,78.21,0,0.866025404,-0.5,0,1
1/19/2021 9:00,24.93,1.84,1005.65,76.8,0,0.707106781,-0.707106781,0,1
1/19/2021 9:10,25.17,1.51,1005.79,76.54,0,0.707106781,-0.707106781,0,1
1/19/2021 9:20,25.16,1.94,1005.99,75.6,0,0.707106781,-0.707106781,0,1
1/19/2021 9:30,25.1,1.93,1006.1,76.77,0,0.707106781,-0.707106781,0,1
1/19/2021 9:40,26.35,2.46,1006.43,73.51,0,0.707106781,-0.707106781,0,1
1/19/2021 9:50,26.66,2.37,1006.75,72.2,0,0.707106781,-0.707106781,0,1
1/19/2021 10:00,26.55,2.27,1006.92,71.86,0,0.5,-0.866025404,0,1
1/19/2021 10:10,27,2.3,1007.28,70,0,0.5,-0.866025404,0,1
1/19/2021 10:20,27.05,2.98,1007.6,68.84,0,0.5,-0.866025404,0,1
1/19/2021 10:30,27.22,2.63,1007.76,68.92,0,0.5,-0.866025404,0,1
1/19/2021 10:40,27.7,2.59,1008.01,67.53,0,0.5,-0.866025404,0,1
1/19/2021 10:50,27.81,2.87,1008.1,66.02,0,0.5,-0.866025404,0,1
1/19/2021 11:00,27.1,2.62,1007.88,66.04,0,0.258819045,-0.965925826,0,1
1/19/2021 11:10,26.38,1.93,1007.45,68.09,0,0.258819045,-0.965925826,0,1
1/19/2021 11:20,26.7,2.07,1007.37,66.71,0,0.258819045,-0.965925826,0,1
1/19/2021 11:30,27.4,2.88,1007.33,63.03,0,0.258819045,-0.965925826,0,1
1/19/2021 11:40,28.89,3.44,1007.88,58.31,0,0.258819045,-0.965925826,0,1
1/19/2021 11:50,29.22,3.36,1008.16,57.66,0,0.258819045,-0.965925826,0,1
1/19/2021 12:00,29.34,3.06,1008.06,57.92,0,1.22E-16,-1,0,1
1/19/2021 12:10,29.2,3.08,1007.8,57.32,0,1.22E-16,-1,0,1
1/19/2021 12:20,29.35,3.18,1007.58,57.4,0,1.22E-16,-1,0,1
1/19/2021 12:30,29.46,3.19,1007.4,57.03,0,1.22E-16,-1,0,1
1/19/2021 12:40,30,3.02,1007.27,55.42,0,1.22E-16,-1,0,1
1/19/2021 12:50,30,2.58,1007.2,53.42,0,1.22E-16,-1,0,1
1/19/2021 13:00,29.56,3.34,1006.9,54,0,-0.258819045,-0.965925826,0,1
1/19/2021 13:10,30,3.25,1006.63,52.23,0,-0.258819045,-0.965925826,0,1
1/19/2021 13:20,28.59,3.98,1006.37,54.16,0,-0.258819045,-0.965925826,0,1
1/19/2021 13:30,28.68,2.71,1005.94,58.18,0,-0.258819045,-0.965925826,0,1
1/19/2021 13:40,29.47,3.33,1005.97,54.96,0,-0.258819045,-0.965925826,0,1
1/19/2021 13:50,28.85,3.24,1005.75,56.2,0,-0.258819045,-0.965925826,0,1
1/19/2021 14:00,29.58,3.36,1005.74,54.78,0,-0.5,-0.866025404,0,1
1/19/2021 14:10,29.51,3.44,1005.62,52.71,0,-0.5,-0.866025404,0,1
1/19/2021 14:20,29.33,3.53,1005.45,53.69,0,-0.5,-0.866025404,0,1
1/19/2021 14:30,29.16,3.29,1005.3,54.88,0,-0.5,-0.866025404,0,1
1/19/2021 14:40,29.03,3.86,1005.14,55.91,0,-0.5,-0.866025404,0,1
1/19/2021 14:50,29.02,3.45,1005,56.96,0,-0.5,-0.866025404,0,1
1/19/2021 15:00,29.06,3.68,1004.95,57.26,0,-0.707106781,-0.707106781,0,1
1/19/2021 15:10,28.89,3.19,1004.92,56.78,0,-0.707106781,-0.707106781,0,1
1/19/2021 15:20,29.04,3.13,1005,55.71,0,-0.707106781,-0.707106781,0,1
1/19/2021 15:30,28.88,3.39,1004.97,54.76,0,-0.707106781,-0.707106781,0,1
1/19/2021 15:40,28.79,3.17,1004.95,54.33,0,-0.707106781,-0.707106781,0,1
1/19/2021 15:50,28.83,3.08,1004.95,54.84,0,-0.707106781,-0.707106781,0,1
1/19/2021 16:00,28.59,3.1,1004.94,54.53,0,-0.866025404,-0.5,0,1
1/19/2021 16:10,28.36,3.26,1004.9,53.78,0,-0.866025404,-0.5,0,1
1/19/2021 16:20,28.15,3.19,1004.89,54.69,0,-0.866025404,-0.5,0,1
1/19/2021 16:30,27.88,3.34,1004.87,55.13,0,-0.866025404,-0.5,0,1
1/19/2021 16:40,27.76,3.31,1004.9,54.97,0,-0.866025404,-0.5,0,1
1/19/2021 16:50,27.39,2.84,1004.85,55.81,0,-0.866025404,-0.5,0,1
1/19/2021 17:00,26.97,3.18,1004.77,55.68,0,-0.965925826,-0.258819045,0,1
1/19/2021 17:10,26.69,3.11,1004.62,55.77,0,-0.965925826,-0.258819045,0,1
1/19/2021 17:20,25.8,2.79,1004.34,58.83,0,-0.965925826,-0.258819045,0,1
1/19/2021 17:30,25.38,2.25,1004.16,61.79,0,-0.965925826,-0.258819045,0,1
1/19/2021 17:40,25.03,2.02,1004.11,63.45,0,-0.965925826,-0.258819045,0,1
1/19/2021 17:50,24.77,1.76,1004.06,64.83,0,-0.965925826,-0.258819045,0,1
1/19/2021 18:00,24.6,0,1004.04,66.86,0,-1,-1.84E-16,0,1
1/19/2021 18:10,24.44,0,1004.06,69.13,0,-1,-1.84E-16,0,1
1/19/2021 18:20,24.23,0,1004.06,70,0,-1,-1.84E-16,0,1
1/19/2021 18:30,24,0,1004.01,71.77,0,-1,-1.84E-16,0,1
1/19/2021 18:40,23.75,0,1003.99,73.04,0,-1,-1.84E-16,0,1
1/19/2021 18:50,23.57,0,1004.02,73.85,0,-1,-1.84E-16,0,1
1/19/2021 19:00,23.35,0,1004.02,75.01,0,-0.965925826,0.258819045,0,1
1/19/2021 19:10,23.03,0,1004.02,76.35,0,-0.965925826,0.258819045,0,1
1/19/2021 19:20,22.61,0,1004.04,78.06,0,-0.965925826,0.258819045,0,1
1/19/2021 19:30,22.35,0,1004.07,79.52,0,-0.965925826,0.258819045,0,1
1/19/2021 19:40,22.21,0,1004.16,80,0,-0.965925826,0.258819045,0,1
1/19/2021 19:50,22.08,0,1004.22,81.61,0,-0.965925826,0.258819045,0,1
1/19/2021 20:00,21.93,0,1004.24,82.16,0,-0.866025404,0.5,0,1
1/19/2021 20:10,21.67,0,1004.27,82.79,0,-0.866025404,0.5,0,1
1/19/2021 20:20,21.39,0,1004.29,83.98,0,-0.866025404,0.5,0,1
1/19/2021 20:30,21.12,0,1004.29,84.89,0,-0.866025404,0.5,0,1
1/19/2021 20:40,20,0,1004.32,86.23,0,-0.866025404,0.5,0,1
1/19/2021 20:50,20,0,1004.31,87.63,0,-0.866025404,0.5,0,1
1/19/2021 21:00,20,0,1004.31,88.81,0,-0.707106781,0.707106781,0,1
1/19/2021 21:10,20,0,1004.29,89.41,0,-0.707106781,0.707106781,0,1
1/19/2021 21:20,20,0,1004.31,90,0,-0.707106781,0.707106781,0,1
1/19/2021 21:30,20,0,1004.41,90,0,-0.707106781,0.707106781,0,1
1/19/2021 21:40,19.82,0,1004.47,91.18,0,-0.707106781,0.707106781,0,1
1/19/2021 21:50,19.7,0,1004.56,92.25,0,-0.707106781,0.707106781,0,1
1/19/2021 22:00,19.73,0,1004.66,92.94,0,-0.5,0.866025404,0,1
1/19/2021 22:10,19.7,0,1004.71,93.2,0,-0.5,0.866025404,0,1
1/19/2021 22:20,19.65,0,1004.76,93.34,0,-0.5,0.866025404,0,1
1/19/2021 22:30,19.59,0,1004.82,93.81,0,-0.5,0.866025404,0,1
1/19/2021 22:40,19.57,0,1004.82,94.12,0,-0.5,0.866025404,0,1
1/19/2021 22:50,19.52,0,1004.79,94.28,0,-0.5,0.866025404,0,1
1/19/2021 23:00,19.58,0,1004.76,94.63,0,-0.258819045,0.965925826,0,1
1/19/2021 23:10,19.7,0,1004.77,94.54,0,-0.258819045,0.965925826,0,1
1/19/2021 23:20,19.76,0,1004.8,94.64,0,-0.258819045,0.965925826,0,1
1/19/2021 23:30,20,0,1004.84,93.45,0,-0.258819045,0.965925826,0,1
1/19/2021 23:40,19.98,0,1004.71,93.61,0,-0.258819045,0.965925826,0,1
1/19/2021 23:50,19.87,0,1004.51,93.72,0,-0.258819045,0.965925826,0,1
1/20/2021 0:00,19.9,0,1004.39,93.46,0,0,1,0,1
1/20/2021 0:10,19.93,0,1004.29,93.14,0,0,1,0,1
1/20/2021 0:20,19.95,0,1004.12,92.56,0,0,1,0,1
1/20/2021 0:30,20,1.09,1004.11,91.11,0,0,1,0,1
1/20/2021 0:40,20,0,1004.04,90,0,0,1,0,1
1/20/2021 0:50,20,0,1004.01,89.92,0,0,1,0,1
1/20/2021 1:00,20,0,1003.94,90,0,0.258819045,0.965925826,0,1
1/20/2021 1:10,20,0,1003.89,89.9,0,0.258819045,0.965925826,0,1
1/20/2021 1:20,20,0,1003.81,89.93,0,0.258819045,0.965925826,0,1
1/20/2021 1:30,20,0,1003.71,89.77,0,0.258819045,0.965925826,0,1
1/20/2021 1:40,20,0,1003.61,89.65,0,0.258819045,0.965925826,0,1
1/20/2021 1:50,20,0,1003.56,89.76,0,0.258819045,0.965925826,0,1
1/20/2021 2:00,19.92,0,1003.48,90,0,0.5,0.866025404,0,1
1/20/2021 2:10,19.83,0,1003.33,90,0,0.5,0.866025404,0,1
1/20/2021 2:20,19.93,0,1003.13,90,0,0.5,0.866025404,0,1
1/20/2021 2:30,20,0,1002.96,89.94,0,0.5,0.866025404,0,1
1/20/2021 2:40,20,1.08,1002.89,89.73,0,0.5,0.866025404,0,1
1/20/2021 2:50,20,0,1002.91,89.66,0,0.5,0.866025404,0,1
1/20/2021 3:00,20,0,1002.94,89.76,0,0.707106781,0.707106781,0,1
1/20/2021 3:10,20,1.13,1002.93,89.58,0,0.707106781,0.707106781,0,1
1/20/2021 3:20,20,0,1002.94,88.9,0,0.707106781,0.707106781,0,1
1/20/2021 3:30,20,0,1002.81,88.95,0,0.707106781,0.707106781,0,1
1/20/2021 3:40,20,0,1002.74,89.25,0,0.707106781,0.707106781,0,1
1/20/2021 3:50,20,0,1002.66,89.85,0,0.707106781,0.707106781,0,1
1/20/2021 4:00,20,0,1002.63,90,0,0.866025404,0.5,0,1
1/20/2021 4:10,20,0,1002.61,89.89,0,0.866025404,0.5,0,1
1/20/2021 4:20,20,0,1002.56,89.4,0,0.866025404,0.5,0,1
1/20/2021 4:30,20,0,1002.44,89.54,0,0.866025404,0.5,0,1
1/20/2021 4:40,20,0,1002.36,89.57,0,0.866025404,0.5,0,1
1/20/2021 4:50,20,0,1002.34,89.67,0,0.866025404,0.5,0,1
1/20/2021 5:00,20,0,1002.34,90,0,0.965925826,0.258819045,0,1
1/20/2021 5:10,20,0,1002.36,90,0,0.965925826,0.258819045,0,1
1/20/2021 5:20,20,0,1002.44,90,0,0.965925826,0.258819045,0,1
1/20/2021 5:30,20,0,1002.54,89.7,0,0.965925826,0.258819045,0,1
1/20/2021 5:40,20,0,1002.69,88.56,0,0.965925826,0.258819045,0,1
1/20/2021 5:50,20,0,1002.81,88.27,0,0.965925826,0.258819045,0,1
1/20/2021 6:00,20,0,1002.88,88.9,0,1,6.12E-17,0,1
1/20/2021 6:10,20,0,1002.96,90,0,1,6.12E-17,0,1
1/20/2021 6:20,19.81,0,1002.98,91.01,0,1,6.12E-17,0,1
1/20/2021 6:30,19.55,0,1003.04,92.48,0,1,6.12E-17,0,1
1/20/2021 6:40,19.44,0,1002.99,93.19,0,1,6.12E-17,0,1
1/20/2021 6:50,19.23,0,1003.01,93.74,0,1,6.12E-17,0,1
1/20/2021 7:00,19.34,0,1003.08,94.5,0,0.965925826,-0.258819045,0,1
1/20/2021 7:10,19.65,0,1003.29,93.51,0,0.965925826,-0.258819045,0,1
1/20/2021 7:20,19.64,0,1003.57,93.23,0,0.965925826,-0.258819045,0,1
